package_id,package,equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
39f642cf-5c5d-4bc2-a046-860a1f2a4d8c,EXHAUST FANS,144d7268-c915-433c-9ec1-ed001208309c,RE-32,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,8a7049f2-4aae-450f-b929-ce555c9293a9,ACED-EC,ACED-EC,Loren Cook,Loren Cook
39f642cf-5c5d-4bc2-a046-860a1f2a4d8c,EXHAUST FANS,7315159e-5923-4f04-bcf2-2c6cbacb8503,RE-23,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,8a7049f2-4aae-450f-b929-ce555c9293a9,ACED-EC,ACED-EC,Loren Cook,Loren Cook
39f642cf-5c5d-4bc2-a046-860a1f2a4d8c,EXHAUST FANS,a0478c0f-328e-454e-b7f5-53df41cfab1a,RE-10 ,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,02dbfd23-1846-4573-be78-63712fe52324,ACRU-D ,ACRU-D ,Loren Cook,Loren Cook
39f642cf-5c5d-4bc2-a046-860a1f2a4d8c,EXHAUST FANS,3093a625-cc52-4900-93b3-3bf930bd9b4c,RE-25,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,8a7049f2-4aae-450f-b929-ce555c9293a9,ACED-EC,ACED-EC,Loren Cook,Loren Cook
39f642cf-5c5d-4bc2-a046-860a1f2a4d8c,EXHAUST FANS,22f839e1-7db5-405c-b63a-331007cdbe5b,IF-4,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,8eb00261-b342-4ad9-b938-a2967f031658,SQND-165-EC,SQND-165-EC,Loren Cook,Loren Cook
39f642cf-5c5d-4bc2-a046-860a1f2a4d8c,EXHAUST FANS,5e4df3d2-956a-41f6-a9c0-f53a73d75c30,RE-19,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,8a7049f2-4aae-450f-b929-ce555c9293a9,ACED-EC,ACED-EC,Loren Cook,Loren Cook
39f642cf-5c5d-4bc2-a046-860a1f2a4d8c,EXHAUST FANS,0f93c2a8-1217-4b0e-924a-c89f9f0af861,RE-15,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,8a7049f2-4aae-450f-b929-ce555c9293a9,ACED-EC,ACED-EC,Loren Cook,Loren Cook
39f642cf-5c5d-4bc2-a046-860a1f2a4d8c,EXHAUST FANS,87b995a5-f417-4f7b-bbab-c8f3461aa358,RE-27,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,8a7049f2-4aae-450f-b929-ce555c9293a9,ACED-EC,ACED-EC,Loren Cook,Loren Cook
39f642cf-5c5d-4bc2-a046-860a1f2a4d8c,EXHAUST FANS,d75d90ce-002d-4569-a85f-567929fafaca,RE-6,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,87c448c2-b960-4c0c-bbd7-ca8cc0c4c048,ACED,ACED,Loren Cook,Loren Cook
39f642cf-5c5d-4bc2-a046-860a1f2a4d8c,EXHAUST FANS,546ff075-51e8-4497-93f8-e4afa0a41da1,RE-21,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,f7a5d52c-fbd1-4f31-b85c-d7fe271fa5ce,VCRD,VCRD,Loren Cook,Loren Cook
39f642cf-5c5d-4bc2-a046-860a1f2a4d8c,EXHAUST FANS,1534c9c8-4a01-4da3-ac50-8ec66be9b394,RE-12,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,87c448c2-b960-4c0c-bbd7-ca8cc0c4c048,ACED,ACED,Loren Cook,Loren Cook
39f642cf-5c5d-4bc2-a046-860a1f2a4d8c,EXHAUST FANS,3c938c13-0251-48a9-9459-8bacd2c70c0a,RE-26,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,8a7049f2-4aae-450f-b929-ce555c9293a9,ACED-EC,ACED-EC,Loren Cook,Loren Cook
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,558cb5af-5918-4c00-a244-cd196fefb2be,V-42,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,460b95b5-c259-4da6-86ec-2320c65ffcfa,V-48,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,03474adf-8e59-470f-82d0-ae0589d4908c,V-112,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,af1ffe2e-fe08-4524-997f-d8b5ec6a7a2e,V-122,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,7842a14a-e8e9-4b51-8f8f-5f3f6c9e920b,V-126,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,4a1541e8-fad9-4150-8698-e5a78622a302,V-72,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,da730170-f1f0-4e8a-81b1-40144005575d,V-35,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,8bcb3c88-5838-4c1e-9aa6-443d8bad0d7f,V-97,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,b8239172-f724-46b9-b372-92a2d4864c97,V-57,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,7d273b3c-a75f-41e0-b545-dbca4380f286,V-116,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,0758a5f5-0143-44f7-b45a-d6dd0a27baab,V-130,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,45b469a2-5986-448f-958f-085ae68900b3,V-13,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,de311889-b636-4a8f-8195-3c80d16f8f95,V-1,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,8bb04f80-d391-4f59-a9bb-9c7eb255e2bc,V-98,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,4710b6bc-cf31-4594-82ed-2c1e2b212be0,V-83,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,22482819-6be8-4504-b836-c7f09ef7d3a6,V-51,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,02894b13-5d6f-4619-a2d4-e8df640288f3,V-64,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,87a4b76e-c48e-431c-8d51-21178df26d8d,V-70,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,088e9967-4063-4bb3-b162-a3dbe649a898,V-125,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,ff55ad08-1b95-4f1b-b88c-4241fcd0dbb3,V-90,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,dd6f60af-2e5f-4376-9e39-fa26c943bf03,V-3,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,72866df8-2293-45a8-87e0-d26ab96c413f,V-84,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,e9b26acd-0251-4208-8b19-0f265421bf58,V-56,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,8773a55b-43ae-481c-a313-f06256751bf3,V-95,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,d5d9f8aa-e055-4c5d-826f-847627e73226,V-39,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,821f6d7f-2428-4e29-92fb-2920a4cae58e,V-120,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,c1c51984-af16-4f6f-9620-38a85ba61c28,V-55,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,c6e2707a-5c36-4223-9e63-77e6b6f723fe,V-54,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,e899d136-d813-420f-a0ce-1db7ec347a99,V-32,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,95bed30c-b95c-4431-86eb-18a7949ca722,V-121,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,e89af95b-4e26-40a9-9045-c0de57db23a7,V-19,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,9aa279f7-8eee-4caf-af3b-e753720cadf5,V-2,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,66ae1839-9947-4c3b-90c7-d6df3d850948,V-8,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,6dcade06-65fd-494e-a84f-77462fd53313,V-28,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,734d0de0-ab8e-44dc-bbe4-a9bbfd72bc2d,V-85,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,b87a7657-e1dd-4329-bfa4-d4dcc76bdd17,V-113,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,5dc3255e-4ef2-401e-af81-9d0d966e5ac9,V-74,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,3db2e34c-2584-426c-8af4-84328f349bb3,V-99,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,c26c5107-e28c-404e-96bc-6343aaa3340f,V-45,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,a4526000-3881-4550-b037-99a951d2f832,V-100,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,be202cdb-3e6f-4dad-8d26-f7c53e310e5b,V-12,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,1ba51f2d-8a31-484c-a1c1-432f43835e84,V-111,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,14329743-1379-4e51-8f29-d0e5730a4451,V-11,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,26e37ae4-2914-41a8-be7c-d8cb9197f298,V-60,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,6bcbb6b8-6f8d-46d1-8ea6-ac3bbb20c892,V-68,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,80be60f5-c184-4b04-92cc-c9b1ccfab541,V-71,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,1a1f34ba-d8da-41c5-9e1e-7c8a23dc080d,V-119,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,8d5c636b-b695-47fc-a841-b172db690abc,V-44,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,833a9ca6-406e-4828-950e-0e54733db687,V-86,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,e4325e02-e447-4783-babe-b5965a6ce2cb,V-46,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,73842602-3eff-4eaf-b68d-66686782f220,V-15,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,8e096b5a-bf9b-43b5-957a-ead2203d5858,V-65,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,a0078b35-edbc-493e-9cdb-c7f46cb05be6,V-38,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,babd9ed0-eb1c-4a08-8451-28b7d415ffe6,V-34,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,d0ae171f-d7bc-4267-a3f4-50cb6fd15090,V-5,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,bcd80d32-24f1-4ce7-abe0-8d58bf0c5962,V-110,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,e4df9f02-5474-4990-9582-d5fbe9463845,V-105,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,7f57481e-fcf5-494d-86de-22b9aceae927,V-93,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,3b2302b3-cc13-41ee-b740-6b0351724c18,V-22,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,b2b06c13-49fd-4280-b033-efcd14e1074f,V-58,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,d1175149-bd06-441a-a731-447e8d9e4bc9,V-16,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,3b420104-52c6-4fd5-b0c0-c9484e5d42c8,V-106,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,162b0416-62d3-420a-9c59-1d724b3801e8,V-7,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,6ea89d2a-c31b-4b60-981f-641c542bbde0,V-117,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,55e77149-02a0-4db0-8ed5-c80d6ab6803a,V-52,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
3eeafcdd-3768-425a-aef5-b162ad4c7887,VARIABLE AIR VOLUME BOXES,aa1b0ed3-3660-48a9-8291-9345107e63ac,V-10,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
